id	book_id	split	url	validated
738d49798508ebd054495ad3d38276ff8bfda0ff	51263	train	http://www.gutenberg.org/ebooks/51263.txt.utf-8	True
73c7be237bdfb805034477c22066367b6ce7ddb3	17854	train	http://www.gutenberg.org/ebooks/17854.txt.utf-8	True
7509505e9ad6632c32e3f831f2d1026aeb6a6f77	2302	train	http://www.gutenberg.org/ebooks/2302.txt.utf-8	True
75871827f179df4ea960b4d93054d165cc042895	3490	train	http://www.gutenberg.org/ebooks/3490.txt.utf-8	True
759acf6f6cdbe61db831a1c7c2771d18bd5f68d3	20749	train	http://www.gutenberg.org/ebooks/20749.txt.utf-8	True
75ff8bb86422bbcd3a2d0437fa6c239369ec498f	619	train	http://www.gutenberg.org/ebooks/619.txt.utf-8	True
762a9ff01da2e8fd7382f8b52b1dd86d98a1b07f	325	train	http://www.gutenberg.org/ebooks/325.txt.utf-8	True
76704480af32a57c3b72444e2fbe5cf855df37e8	34989	train	http://www.gutenberg.org/files/34989/34989-0.txt	True
76783b0515e8ebb6a307c36483b8db10fac77aa9	2801	train	http://www.gutenberg.org/ebooks/2801.txt.utf-8	True
768366d935c37e96f191f524f69c047a48a1b35c	643	train	http://www.gutenberg.org/files/643/643-0.txt	True
778b1dc6fca050bfeb111f3e718d6fecce4bded4	17047	train	http://www.gutenberg.org/ebooks/17047.txt.utf-8	True
77e055181c15321c82ef247dc7f421a30433456f	4085	train	http://www.gutenberg.org/files/4085/4085-0.txt	True
7805e001c28ab9aa85f51b3244a9f57fe972f5a9	9800	train	http://www.gutenberg.org/ebooks/9800.txt.utf-8	True
7814d62ece4774fbcb2efb2fd7a2e33043e36cff	625	train	http://www.gutenberg.org/ebooks/625.txt.utf-8	True
78ee76ea661bf5bc910ea56dcf0307b03f26a5f2	4301	train	http://www.gutenberg.org/ebooks/4301.txt.utf-8	True
79edfd3070a3b6ccf02a7cbf95254ba9fc95c649	10935	train	http://www.gutenberg.org/ebooks/10935.txt.utf-8	True
7a62a3ec3bf145c16d244dc44648220d13c05e50	49372	train	http://www.gutenberg.org/ebooks/49372.txt.utf-8	True
7aa7b07e8f87871690bf6f194d17adb9c6384ad4	29222	train	http://www.gutenberg.org/ebooks/29222.txt.utf-8	True
7af13ef84d5f06eaef3272bc0c266b1fd5589b7e	5684	train	http://www.gutenberg.org/ebooks/5684.txt.utf-8	True
7b25d55061c75827cd78d7b9d8920708bcdcc092	6709	train	http://www.gutenberg.org/ebooks/6709.txt.utf-8	True
7b537f9ad858afd3167828f7cf2d5ea47aa68c92	3364	train	http://www.gutenberg.org/files/3364/3364-0.txt	True
7c7aac6ea7b743af1d50a24a6adc38e248e6956c	12347	train	http://www.gutenberg.org/ebooks/12347.txt.utf-8	True
7d47230b4497695daed8e532fdf42dff38131e91	220	train	http://www.gutenberg.org/ebooks/220.txt.utf-8	True
7e2bef0b43cf243f513853e82e482d695801e42b	953	train	http://www.gutenberg.org/ebooks/953.txt.utf-8	True
7f15a08cde92f095f5abfe937b07769c1eee28fe	1438	train	http://www.gutenberg.org/ebooks/1438.txt.utf-8	True
7f94b72019ec44ea140e8ef4d40b1dcaa998b547	12103	train	http://www.gutenberg.org/ebooks/12103.txt.utf-8	True
7fc9e3ebe3d72f9d10a838c9b60ff8f6072a274f	1013	train	http://www.gutenberg.org/ebooks/1013.txt.utf-8	True
7fe863c608ba55d0443da0e1e6d5f92f1ece764e	2522	train	http://www.gutenberg.org/ebooks/2522.txt.utf-8	True
7ff1108c5bf35a718b6e8a25704eec6ff979a919	19651	train	http://www.gutenberg.org/ebooks/19651.txt.utf-8	True
8004891a07495f31f0a336429a5c8a05b452656b	42259	train	http://www.gutenberg.org/ebooks/42259.txt.utf-8	True
808f984fae3980115cdbe74d4fdb43f7912418fa	501	train	http://www.gutenberg.org/files/501/501-0.txt	True
81b98218c1a885f36dc98cbfc95bb3774a77eed1	16321	train	http://www.gutenberg.org/ebooks/16321.txt.utf-8	True
81e6f3041809c7dae5dc12e09201477945ae9077	21971	train	http://www.gutenberg.org/ebooks/21971.txt.utf-8	True
821b9a891aac7ceb29a0054e9e6d3eb7d2234af6	2765	train	http://www.gutenberg.org/ebooks/2765.txt.utf-8	True
824064fb9cee19809e9965768967fb741ea535ee	2860	train	http://www.gutenberg.org/ebooks/2860.txt.utf-8	True
83351acb498ae98e3b652dcbcdc3a615e83e2f63	1121	train	http://www.gutenberg.org/ebooks/1121.txt.utf-8	True
839d9397b6bd793cb316ae1e82bb353e2b8feb5f	2194	train	http://www.gutenberg.org/ebooks/2194.txt.utf-8	True
84cee84a08b01974cf25a3fee950be4c9ec2de66	24459	train	http://www.gutenberg.org/ebooks/24459.txt.utf-8	True
857de08da00f6167a805ff6275df43e68ce36a57	15422	train	http://www.gutenberg.org/ebooks/15422.txt.utf-8	True
85db9d0aeaffe48508d423775f6386c308b029c8	851	train	http://www.gutenberg.org/ebooks/851.txt.utf-8	True
86124527eecec5f80742149412e04a52909228e7	23227	train	http://www.gutenberg.org/ebooks/23227.txt.utf-8	True
87555ec174cc76683e18cd391876d49d6ef1c2c2	3735	train	http://www.gutenberg.org/ebooks/3735.txt.utf-8	True
880749f0e922a0d9c01fc048ba4e6e943d94b765	6491	train	http://www.gutenberg.org/ebooks/6491.txt.utf-8	True
88d575bc51b0fc2070db74f10d013f228120cae4	35991	train	http://www.gutenberg.org/ebooks/35991.txt.utf-8	True
88d8bd90a849185e7a783e1934cedbe938859c85	524	train	http://www.gutenberg.org/ebooks/524.txt.utf-8	True
8918f091ecb40e20e1597a4bb549cd925ba410a3	2160	train	http://www.gutenberg.org/files/2160/2160-0.txt	True
89310fab440108c81d027f0407ad1a8ed20f9c24	1484	train	http://www.gutenberg.org/ebooks/1484.txt.utf-8	True
8a7e6494d5895a4be094720ec4897e9b24abe222	14489	train	http://www.gutenberg.org/ebooks/14489.txt.utf-8	True
8ac0b889ea488a2592e625b5a6f82e02c7bfec04	468	train	http://www.gutenberg.org/ebooks/468.txt.utf-8	True
8b0d665484069bc3a2fee227f7c1899c4b90dcde	1376	train	http://www.gutenberg.org/ebooks/1376.txt.utf-8	True
8b68fcbf0b9d48dcdbf55abfec3a09c3caa16a1b	2046	train	http://www.gutenberg.org/ebooks/2046.txt.utf-8	True
8b6f5b48584406378734c720276da32e9d93adeb	6688	train	http://www.gutenberg.org/files/6688/6688-0.txt	True
8b9bb18676d9e322b4348f46fbf856107a645db3	14771	train	http://www.gutenberg.org/ebooks/14771.txt.utf-8	True
8b9c34999d5fc374b25721481ead2767aee00c76	436	train	http://www.gutenberg.org/ebooks/436.txt.utf-8	True
8c363b08c0232e49fcf1e41b00a1719e2fa0d157	179	train	http://www.gutenberg.org/ebooks/179.txt.utf-8	True
8dd563841466eb92bcc6d3fdc8af773fd7e1e5cf	1353	train	http://www.gutenberg.org/ebooks/1353.txt.utf-8	True
8de681acfa794beb0385e9cee4bf2fa51b9ea32c	4540	train	http://www.gutenberg.org/ebooks/4540.txt.utf-8	True
8dfa6c6983acd9e753b189a517a5996abdbbc8a8	949	train	http://www.gutenberg.org/ebooks/949.txt.utf-8	True
8e685836dcef55b25fe2e6622076dbe53844b161	11620	train	http://www.gutenberg.org/ebooks/11620.txt.utf-8	True
8f0f61996b30a8a3963719b2067473d77b1cb08f	2527	train	http://www.gutenberg.org/ebooks/2527.txt.utf-8	True
9001b135170722af260d09feca9be9d5e293aeef	14079	train	http://www.gutenberg.org/ebooks/14079.txt.utf-8	True
902585a8b22580b312f1ac76591192adf4e79e03	43325	train	http://www.gutenberg.org/ebooks/43325.txt.utf-8	True
90dfa4ccac8047bf5b7e06a9fb1178ccf8482968	18604	train	http://www.gutenberg.org/ebooks/18604.txt.utf-8	True
91cfe3c34cea7e7347e66827db198d1e67d73895	549	train	http://www.gutenberg.org/ebooks/549.txt.utf-8	True
922275a51723aed2075982860a49f986fee2a2e5	3790	train	http://www.gutenberg.org/ebooks/3790.txt.utf-8	True
9225235e797e38d6177ba6e3a9ed63d06168bee2	32032	train	http://www.gutenberg.org/ebooks/32032.txt.utf-8	True
92e3d1558dc50b861ca5d07bfef2f030b4e785e7	7813	train	http://www.gutenberg.org/ebooks/7813.txt.utf-8	True
934fbd3acf4433a952b49cfc004dd2b363b57faf	1400	train	http://www.gutenberg.org/ebooks/1400.txt.utf-8	True
93db5f57e96d7f15f55d9ef9e4bff6022dd2bef9	52603	train	http://www.gutenberg.org/ebooks/52603.txt.utf-8	True
94be0f70671c74fb1eb95f92eeb78601828f3fe8	11052	train	http://www.gutenberg.org/ebooks/11052.txt.utf-8	True
9561a72a7b909a62c43b5ff74e26103f7a03c4bc	41667	train	http://www.gutenberg.org/ebooks/41667.txt.utf-8	True
95714d841d8b02f51dc012464416863a48c7efff	29042	train	http://www.gutenberg.org/ebooks/29042.txt.utf-8	True
960df5ab918e52e7db2f5cf7ca49799326c51d09	14797	train	http://www.gutenberg.org/ebooks/14797.txt.utf-8	True
964b0f4d342647ea243f1e1156c2e691ff34e6e4	40264	train	http://www.gutenberg.org/ebooks/40264.txt.utf-8	True
96546ceb80de8303f5057f1f2f4cb9fa5d0a2b20	5140	train	http://www.gutenberg.org/ebooks/5140.txt.utf-8	True
96809d5bae3dc7d250e0d0eb811119c33f511824	1965	train	http://www.gutenberg.org/ebooks/1965.txt.utf-8	True
97e9cc82b3de2fda8a258cdf6c2e8662e7d1537c	31979	train	http://www.gutenberg.org/ebooks/31979.txt.utf-8	True
98985978eb32d828d54913a431c0803547e789bf	4015	train	http://www.gutenberg.org/ebooks/4015.txt.utf-8	True
989916b68c184be23de3334a7ee8ecfa4bdd2496	26779	train	http://www.gutenberg.org/ebooks/26779.txt.utf-8	True
991780bf52a8a596a25465dff974db075088e2d7	2344	train	http://www.gutenberg.org/ebooks/2344.txt.utf-8	True
9950d38eeb83f7bfa67bc56333d33661d18d452f	1089	train	http://www.gutenberg.org/ebooks/1089.txt.utf-8	True
9a03551bf48072d870d6aa0b3cbcd3028ca8e5ac	903	train	http://www.gutenberg.org/ebooks/903.txt.utf-8	True
9b567ac919aae1fa2a2a6d8e528b8ad8648b90fe	10850	train	http://www.gutenberg.org/ebooks/10850.txt.utf-8	True
9b827d8f4127cffdf56129bc91a3d2bbbdeb19a4	3289	train	http://www.gutenberg.org/ebooks/3289.txt.utf-8	True
9bd99dd1525e23d34c132f256ad8204cdf6fe089	1749	train	http://www.gutenberg.org/ebooks/1749.txt.utf-8	True
9c26a0e3cad380e2977b25e812a617e5083e73fd	43741	train	http://www.gutenberg.org/ebooks/43741.txt.utf-8	True
9c443f4b7fae5240b65a04b5648d20fede649249	34407	train	http://www.gutenberg.org/ebooks/34407.txt.utf-8	True
9cf95ffdf431fe1798c086f31cbf2a7efeb1f921	8995	train	http://www.gutenberg.org/ebooks/8995.txt.utf-8	True
9dc012f8cd7449629d2563aff2f72315ba6d83d5	7308	train	http://www.gutenberg.org/ebooks/7308.txt.utf-8	True
9e08f12783862b2e020fcec6a1f992dea0fbe4ab	1557	train	http://www.gutenberg.org/ebooks/1557.txt.utf-8	True
9e71e7b6c91472bafddd8c2d1344e84b5899ab2c	21741	train	http://www.gutenberg.org/ebooks/21741.txt.utf-8	True
9e82564a36eb80df18284bc5566221a05e87c28b	5658	train	http://www.gutenberg.org/ebooks/5658.txt.utf-8	True
9f0a853daffcf439934cbabb860d8d145dc5dd5f	913	train	http://www.gutenberg.org/ebooks/913.txt.utf-8	True
9f3553caee89c48b8f0ba947fa1a088dc9aca4a9	29405	train	http://www.gutenberg.org/ebooks/29405.txt.utf-8	True
9f95235a053cfb0c15f5681c02dc44fc0caf065d	26732	train	http://www.gutenberg.org/ebooks/26732.txt.utf-8	True
9ff140c1a8d2d147eaa956d8783481e401ab3beb	24574	train	http://www.gutenberg.org/ebooks/24574.txt.utf-8	True
a0046fa8fcc3e3e5d5205476e71e7b375e83158e	14671	train	http://www.gutenberg.org/ebooks/14671.txt.utf-8	True
a08ad894b1b65ce935b9e6355851246add65a03b	32939	train	http://www.gutenberg.org/ebooks/32939.txt.utf-8	True
a0dad21d83efe7d9865b299a3f8b343ff50ff7a5	158	train	http://www.gutenberg.org/ebooks/158.txt.utf-8	True
a294dfec39790706fbaf8a62b6ab00274fb7bf3b	1826	train	http://www.gutenberg.org/ebooks/1826.txt.utf-8	True
a396cef5286c5c07adbfc2a5d792402c1418d571	850	train	http://www.gutenberg.org/ebooks/850.txt.utf-8	True
a3d61931c82c31928c81e1e6662d42e151da09c3	49075	train	http://www.gutenberg.org/files/49075/49075-0.txt	True
a50e0b16f4c85587a6c89476c2f9f3ced9f4480c	13	train	http://www.gutenberg.org/ebooks/13.txt.utf-8	True
a553b1ede6a0837f7e65a03b1a6f6545997047e8	16831	train	http://www.gutenberg.org/ebooks/16831.txt.utf-8	True
a609dd939df7ec01fbdf9825d8ea999cd7ec0c95	50133	train	http://www.gutenberg.org/ebooks/50133.txt.utf-8	True
a61325dc1a5c7d385b2c23a52f22859d6e0cfb7d	1153	train	http://www.gutenberg.org/ebooks/1153.txt.utf-8	True
a6abf42f24dac561c0245f7638c6693d5a73bc28	6790	train	http://www.gutenberg.org/ebooks/6790.txt.utf-8	True
a71ea0ede601f09b48d88dbe9c060c60709a3a1c	543	train	http://www.gutenberg.org/ebooks/543.txt.utf-8	True
a743470139d60ce79ab225e60c80736546bf411b	151	train	http://www.gutenberg.org/ebooks/151.txt.utf-8	True
a7edd5dfe618e9d0fe3051af99e305362791e5e3	2852	train	http://www.gutenberg.org/ebooks/2852.txt.utf-8	True
a887641959e80961ce68baaf02efa0d3f2e18daa	35170	train	http://www.gutenberg.org/ebooks/35170.txt.utf-8	True
a8a662512e730c20619ab94ebdd86b19d7eeef7c	1345	train	http://www.gutenberg.org/ebooks/1345.txt.utf-8	True
a8a9976abcdea78a876f01bb592a693f4befb419	36481	train	http://www.gutenberg.org/ebooks/36481.txt.utf-8	True
a8e98a0a5f40a1eaa07a6219130671a51ea6eaac	6626	train	http://www.gutenberg.org/files/6626/6626-0.txt	True
a92d15a67e802a1ab4fbaeecb6b58914690059f8	4599	train	http://www.gutenberg.org/ebooks/4599.txt.utf-8	True
a9498e8974748cf3d5b25e455138591a6da4cf5e	11228	train	http://www.gutenberg.org/ebooks/11228.txt.utf-8	True
a9ab2d4a8d0fa3eaca128e041a6619d652c2d824	27472	train	http://www.gutenberg.org/ebooks/27472.txt.utf-8	True
aa38d6df737e5d8893dc9749f5d5aaf1f93da2c6	11030	train	http://www.gutenberg.org/ebooks/11030.txt.utf-8	True
aa90091614fb7750bb403710ba663ae3573db691	8525	train	http://www.gutenberg.org/files/8525/8525-0.txt	True
aae70f9eff5dbb5736c9ba09a3ee31b2e71504d4	21279	train	http://www.gutenberg.org/ebooks/21279.txt.utf-8	True
ab35e5d3266a05297db471612ce06095c5190649	1482	train	http://www.gutenberg.org/ebooks/1482.txt.utf-8	True
ab5002eb93483e1d54225a11441ec82d88c8fda0	1050	train	http://www.gutenberg.org/ebooks/1050.txt.utf-8	True
ab6a331009ebcbd2600bc3899b7f31c502344ce1	50893	train	http://www.gutenberg.org/ebooks/50893.txt.utf-8	True
ad5fe734ec4575e7ec381085bc294d4e10f9621f	375	train	http://www.gutenberg.org/ebooks/375.txt.utf-8	True
ae22f4943bbe95e00fc6c0f6e83f1958cf18dea2	447	train	http://www.gutenberg.org/ebooks/447.txt.utf-8	True
ae3efb0b2fda63f42da4951e42e315de58af6ed2	1244	train	http://www.gutenberg.org/files/1244/1244-0.txt	True
ae81f68f2aa2045e9da71e39f1b5b74a8c5329cf	33660	train	http://www.gutenberg.org/ebooks/33660.txt.utf-8	True
aeb4b0c7cd1faaae70c732656dddcbb56bf19b99	2813	train	http://www.gutenberg.org/ebooks/2813.txt.utf-8	True
b02faf174a846e2d426250c336ec8b27a61d90f6	3166	train	http://www.gutenberg.org/ebooks/3166.txt.utf-8	True
b063e2afb2fea948eeb22b94fde9fd804a285531	29228	train	http://www.gutenberg.org/ebooks/29228.txt.utf-8	True
b0b1bb0efc8a321227d3ab8244cff77d0c81e0eb	467	train	http://www.gutenberg.org/ebooks/467.txt.utf-8	True
b0cdfea5c6b7ac7a87b11c4d8527a4fdaa2a20f5	5366	train	http://www.gutenberg.org/ebooks/5366.txt.utf-8	True
b2ea4fae4188c23a975683eaeb43ed2ac698f7c0	2226	train	http://www.gutenberg.org/ebooks/2226.txt.utf-8	True
b2fd5522ca8f334235d3e481ff91ddd982e84d02	21020	train	http://www.gutenberg.org/files/21020/21020-0.txt	True
b346adfa183aaa8aa160f0abd662f3463adbaf56	18640	train	http://www.gutenberg.org/ebooks/18640.txt.utf-8	True
b3a3aa9733be6502e3df5dcd1658f2d436635fa9	30855	train	http://www.gutenberg.org/ebooks/30855.txt.utf-8	True
b3eaaceeb881c694c16219e34862ee313ee4a2ae	10662	train	http://www.gutenberg.org/ebooks/10662.txt.utf-8	True
b5085440d9a6b8582451b18e55ee5793892899e4	13884	train	http://www.gutenberg.org/ebooks/13884.txt.utf-8	True
b50f34d4c0a3723dd6bccd53886670c7f660b6d6	552	train	http://www.gutenberg.org/ebooks/552.txt.utf-8	True
b57cfffa1b8af82d2f3890200178338cec29a23f	15612	train	http://www.gutenberg.org/ebooks/15612.txt.utf-8	True
b589fa0ea6b329cdd5a74561fbb2dd6789b1ceb0	837	train	http://www.gutenberg.org/ebooks/837.txt.utf-8	True
b59cb0fec8ab3d00eac6fda0452ae326cb2993aa	550	train	http://www.gutenberg.org/ebooks/550.txt.utf-8	True
b5e8bad0c0071c50ed8594102c9988250c2c03b1	41350	train	http://www.gutenberg.org/ebooks/41350.txt.utf-8	True
b647893fdfa26378b3695d31bb6bc26aeebf1c56	5053	train	http://www.gutenberg.org/ebooks/5053.txt.utf-8	True
b66d9cbdacc98fc8b99223a620e562ae1e68ac45	16457	train	http://www.gutenberg.org/ebooks/16457.txt.utf-8	True
b67bc95cb196377649aacbf75c9dc42bfef6020e	1266	train	http://www.gutenberg.org/ebooks/1266.txt.utf-8	True
b6929410cdf5a28a9c50fd849964659b204787d4	2081	train	http://www.gutenberg.org/ebooks/2081.txt.utf-8	True
b6f65f8447d5268bdfeb7529edcf0c630683552b	5122	train	http://www.gutenberg.org/ebooks/5122.txt.utf-8	True
b71990cf4e30e2025d852c794b9f259e84d472cb	43281	train	http://www.gutenberg.org/ebooks/43281.txt.utf-8	True
b725c2e2f61f70af8132edb565dad8ef8ea9b155	38600	train	http://www.gutenberg.org/ebooks/38600.txt.utf-8	True
b73035c123d8fab8f2be18dd9759bedbf1bbaf20	52719	train	http://www.gutenberg.org/files/52719/52719-0.txt	True
b7524f5bddbb24c1d6d9db65138f9f36b0cb09ce	37712	train	http://www.gutenberg.org/ebooks/37712.txt.utf-8	True
b76d62907536d148bee9162f2a918110f055a60d	21553	train	http://www.gutenberg.org/ebooks/21553.txt.utf-8	True
b7e29b2f50e6e7fccc027144f4b2c90563e09916	32390	train	http://www.gutenberg.org/ebooks/32390.txt.utf-8	True
b80a117242fa3276dd8681007919fcae8770bd6e	11051	train	http://www.gutenberg.org/ebooks/11051.txt.utf-8	True
b9b1d29235c8e39aef27ce894e77a19955e6e51e	1537	train	http://www.gutenberg.org/ebooks/1537.txt.utf-8	True
b9ca8b4458e48f3c1343a11539ea52a848fd87ea	8147	train	http://www.gutenberg.org/files/8147/8147-0.txt	True
ba75a22b975fe4a286bf129a1a3c354b42a60012	25767	train	http://www.gutenberg.org/ebooks/25767.txt.utf-8	True
ba8ee38aaf59d57090798dcbe0db6ef416af6533	42455	train	http://www.gutenberg.org/files/42455/42455-0.txt	True
bcd47410647a9215fc84b4d00513380802444be8	1290	train	http://www.gutenberg.org/ebooks/1290.txt.utf-8	True
beae9fb6da18971914f1136467c3306e3fc1b92b	7256	train	http://www.gutenberg.org/ebooks/7256.txt.utf-8	True
bebb3d64b5731fd2cf2e4555686b4959eb2ac4f0	765	train	http://www.gutenberg.org/ebooks/765.txt.utf-8	True
bed28033bb026bab72948a943956649528e546c8	2369	train	http://www.gutenberg.org/ebooks/2369.txt.utf-8	True
beeb1f8eb3f489807712799a70d13c4dbcd7901d	161	train	http://www.gutenberg.org/ebooks/161.txt.utf-8	True
befbd270ccb59942c487104978f95446867b1e94	51461	train	http://www.gutenberg.org/ebooks/51461.txt.utf-8	True
bf55d1c14536c04c4b8f8cb18ea8dd490e986066	1188	train	http://www.gutenberg.org/ebooks/1188.txt.utf-8	True
bfa4337d607ac8fc05b9fe976d4f166d96cd99c4	495	train	http://www.gutenberg.org/ebooks/495.txt.utf-8	True
c02520de408977fcaac9839676ade39fa6ee95db	7766	train	http://www.gutenberg.org/ebooks/7766.txt.utf-8	True
c06e4f8169ac1b40871e2794133c8f506aec38ad	24762	train	http://www.gutenberg.org/ebooks/24762.txt.utf-8	True
c076132f85d25e9f249e1ec30126505eab64926c	10084	train	http://www.gutenberg.org/ebooks/10084.txt.utf-8	True
c0aa30a9c4eeace0c59ae36a6f9387b553e8c245	1565	train	http://www.gutenberg.org/ebooks/1565.txt.utf-8	True
c0d9cd53852bbae82b7af2c9acf6d9589142dec8	8387	train	http://www.gutenberg.org/ebooks/8387.txt.utf-8	True
c0df5742c269f5e2563a555d1d03cef454b4649f	2807	train	http://www.gutenberg.org/ebooks/2807.txt.utf-8	True
c1b9d85714e90baa217b02f44534a5207e971442	51804	train	http://www.gutenberg.org/ebooks/51804.txt.utf-8	True
c1ba78ebef932e25b8483dd050b2a5585ac7a2c2	440	train	http://www.gutenberg.org/ebooks/440.txt.utf-8	True
c2193fc3815805a7d95a72d4f28b02133a7db6de	25733	train	http://www.gutenberg.org/ebooks/25733.txt.utf-8	True
c2b895e8b32548747637d328a8fc77ad705e55f6	1958	train	http://www.gutenberg.org/ebooks/1958.txt.utf-8	True
c34ad662cc69dd30db3835fa93b9954a7b0f7b18	44427	train	http://www.gutenberg.org/ebooks/44427.txt.utf-8	True
c3826668bc1faf0d148b9be8df9832c21b909de2	22354	train	http://www.gutenberg.org/ebooks/22354.txt.utf-8	True
c397b8d66b16fc8068abc0d7e5861ab4b2e54ac9	169	train	http://www.gutenberg.org/ebooks/169.txt.utf-8	True
c400547f76777cf05ab832229f730077ec3be94b	12431	train	http://www.gutenberg.org/ebooks/12431.txt.utf-8	True
c4241815627ac0077304ccdea892cd469a59334a	1770	train	http://www.gutenberg.org/ebooks/1770.txt.utf-8	True
c496444e867a5dfb9ad4b5060c3d715104a281b7	1450	train	http://www.gutenberg.org/ebooks/1450.txt.utf-8	True
c4e227aa88c6fbc0c021532499db1b30c16f0eaf	875	train	http://www.gutenberg.org/files/875/875-0.txt	True
c570e32f01dad103306d9b4320770daeb8873bca	8499	train	http://www.gutenberg.org/ebooks/8499.txt.utf-8	True
c5ada098b3a74fbe9dbd4d6f15121ef92aed7f02	4731	train	http://www.gutenberg.org/ebooks/4731.txt.utf-8	True
c5aef74ff7ba04945438460952b18befa4e45dbf	18000	train	http://www.gutenberg.org/ebooks/18000.txt.utf-8	True
c637662cd85593e94dd3338bf7af66a37ebe5563	26115	train	http://www.gutenberg.org/ebooks/26115.txt.utf-8	True
c63b2b324ab1290712f26912b3994d8c1e9937c6	48511	train	http://www.gutenberg.org/files/48511/48511-0.txt	True
c82d39d256c252bc607644e9ecd4a7f6bdddf299	3810	train	http://www.gutenberg.org/ebooks/3810.txt.utf-8	True
c8ce03f26a02ca9fcfbb0c9272f4558402b919b4	974	train	http://www.gutenberg.org/files/974/974-0.txt	True
c8e25c068b7c8a00ba00096e73ce7ea893c69aba	50598	train	http://www.gutenberg.org/ebooks/50598.txt.utf-8	True
c8e44f344826eb56a9f8d4600582e8816a4da91d	11231	train	http://www.gutenberg.org/ebooks/11231.txt.utf-8	True
c964b6f4312c789c76b202a664ccab8a9807282f	43092	train	http://www.gutenberg.org/ebooks/43092.txt.utf-8	True
ca4b98f54a313ac59b7da739f8a3d7454c271193	15766	train	http://www.gutenberg.org/ebooks/15766.txt.utf-8	True
ca62fc427e58bfba7739e0d514ffe433695ff602	8086	train	http://www.gutenberg.org/ebooks/8086.txt.utf-8	True
cacaa9792f080cab033f10fd7025c5d025f93d0a	1709	train	http://www.gutenberg.org/ebooks/1709.txt.utf-8	True
cacab4b8f8c2fd2db7dab52793e34a398b98fe07	5721	train	http://www.gutenberg.org/ebooks/5721.txt.utf-8	True
caf0ab019a350015cf49332baf41bdce16c4bfa7	35451	train	http://www.gutenberg.org/ebooks/35451.txt.utf-8	True
cb1ea1bb22437d7f239b7748e4dfe59258157e14	10150	train	http://www.gutenberg.org/ebooks/10150.txt.utf-8	True
cb33226b57202434789eedc650ebca166a458dcc	20642	train	http://www.gutenberg.org/ebooks/20642.txt.utf-8	True
cb5468ec85bb82131dad276d2bdf82161d607aba	8558	train	http://www.gutenberg.org/ebooks/8558.txt.utf-8	True
cb988d19a62895665c8434fc0b1ed41ba0f01357	35117	train	http://www.gutenberg.org/ebooks/35117.txt.utf-8	True
cbbbb720b94e009cc9a76b83f08f829de284617e	19805	train	http://www.gutenberg.org/ebooks/19805.txt.utf-8	True
cbe5789facedc849284572575cbe776913c61ec9	26654	train	http://www.gutenberg.org/ebooks/26654.txt.utf-8	True
cc106dabc672f1549e394204735deac3207d7976	12986	train	http://www.gutenberg.org/ebooks/12986.txt.utf-8	True
cc8608ad66db28cabde4fb1b409aff6bce5f13de	2044	train	http://www.gutenberg.org/ebooks/2044.txt.utf-8	True
ccfc0362f4cbcc6901fe0ef65a54408c61fb2977	963	train	http://www.gutenberg.org/ebooks/963.txt.utf-8	True
cd282be1ad0f0215565df1809daa573f90381eb4	26316	train	http://www.gutenberg.org/ebooks/26316.txt.utf-8	True
ce08ce1f3259d5718a8814a60707402679600349	12504	train	http://www.gutenberg.org/ebooks/12504.txt.utf-8	True
ceb53c6e5f1f89d2f4d43a0d9fa53af7734fa1d4	1952	train	http://www.gutenberg.org/ebooks/1952.txt.utf-8	True
ced6d9c14fd61bbdb72a24dc2f5f90dbbeb0a30c	38616	train	http://www.gutenberg.org/ebooks/38616.txt.utf-8	True
ced7681fb9a12261d500c0f98c25a2eee17ee215	14581	train	http://www.gutenberg.org/ebooks/14581.txt.utf-8	True
cefe0b107c44873159f4502d8698c5a3ad9352a0	19264	train	http://www.gutenberg.org/ebooks/19264.txt.utf-8	True
d001bd5bff80663fd1d4482d3b643c1ee414e79f	8868	train	http://www.gutenberg.org/ebooks/8868.txt.utf-8	True
d030a80754b5bf6bc6b77f020da4dde5bf7cb542	520	train	http://www.gutenberg.org/ebooks/520.txt.utf-8	True
d0384c80f6e170845dd6aade076d21da6174c045	5387	train	http://www.gutenberg.org/ebooks/5387.txt.utf-8	True
d048b2940e89186fca8f3d727d92757c21e3b476	31469	train	http://www.gutenberg.org/ebooks/31469.txt.utf-8	True
d0f0333ad7eb04d248ae1a8a6b69e68b7b359f76	11757	train	http://www.gutenberg.org/ebooks/11757.txt.utf-8	True
d12193f0306f5697bc5568e62349f54b9f1989dd	51845	train	http://www.gutenberg.org/ebooks/51845.txt.utf-8	True
d180ebbb2e1e14572d6bb586e26318056b1ce37c	1842	train	http://www.gutenberg.org/ebooks/1842.txt.utf-8	True
d345218d6fb0e8b6e1c7efa193276efb6e83a308	5604	train	http://www.gutenberg.org/ebooks/5604.txt.utf-8	True
d35d497fa8170ddb442d14bba0f777637315b78d	51054	train	http://www.gutenberg.org/files/51054/51054-0.txt	True
d405f9f8bdc064797841c04ea42531559ac19d0c	29614	train	http://www.gutenberg.org/ebooks/29614.txt.utf-8	True
d412a9f26b89becec04da993e314c6cefb6902a9	2787	train	http://www.gutenberg.org/ebooks/2787.txt.utf-8	True
d56d2864cceb811c9b29e3aa547374ebf7b26be3	28948	train	http://www.gutenberg.org/ebooks/28948.txt.utf-8	True
